symbol,name,sector,market_value,index_weight,amount_shares,isin,country
BRBY,BURBERRY GROUP PLC,Consumer Discretionary,1610548.68,0.00895,115337,GB0031743007,United Kingdom
Z,ZILLOW GROUP INC CLASS C,Real Estate,1610521.2,0.00895,38520,US98954M2008,United States
PFC,POWER FINANCE CORPORATION LTD,Financials,1610365.5,0.00894,340220,INE134E01011,India
402340,SK SQUARE LTD,Industrials,1607732.55,0.00893,26372,KR7402340004,Korea (South)
ENT,ENTAIN PLC,Consumer Discretionary,1606737.25,0.00892,156639,IM00B5VQMV65,United Kingdom
ORK,ORKLA,Consumer Staples,1603458.5,0.00891,223856,NO0003733800,Norway
BPI,BANK OF THE PHILIPPINE ISLANDS,Financials,1601659.17,0.0089,738578,PHY0967S1694,Philippines
UU.,UNITED UTILITIES GROUP PLC,Utilities,1602936.27,0.0089,126457,GB00B39J2M42,United Kingdom
CHOLAFIN,CHOLAMANDALAM INVESTMENT AND FINAN,Financials,1600926.69,0.00889,119549,INE121A01024,India
1928,SANDS CHINA LTD,Consumer Discretionary,1599781.4,0.00889,663600,KYG7800X1079,Hong Kong
2880,HUA NAN FINANCIAL HOLDINGS LTD,Financials,1599654.19,0.00888,2284398,TW0002880002,Taiwan
DCC,DCC PLC,Industrials,1597103.14,0.00887,23568,IE0002424939,United Kingdom
HEROMOTOCO,HERO MOTOCORP LTD,Consumer Discretionary,1597247.7,0.00887,31389,INE158A01026,India
TIH,TOROMONT INDUSTRIES LTD,Industrials,1597047.99,0.00887,16956,CA8911021050,Canada
9005,TOKYU CORP,Industrials,1595823.44,0.00886,130800,JP3574200006,Japan
BPCL,BHARAT PETROLEUM LTD,Energy,1593297.03,0.00885,225770,INE029A01011,India
SYENS,SYENSQO SA,Materials,1594228.17,0.00885,16944,BE0974464977,Belgium
WISE,WISE PLC CLASS A,Financials,1584780.97,0.0088,157207,GB00BL9YR756,United Kingdom
EFN,ELEMENT FLEET MANAGEMENT CORP,Industrials,1582253.09,0.00879,101137,CA2861812014,Canada
WTB,WHITBREAD PLC,Consumer Discretionary,1582231.88,0.00879,41210,GB00B1KJJ408,United Kingdom
003670,POSCO FUTURE M LTD,Industrials,1580993.12,0.00878,8397,KR7003670007,Korea (South)
ZAL,ZALANDO,Consumer Discretionary,1581475.33,0.00878,54848,DE000ZAL1111,Germany
BDO,BDO UNIBANK INC,Financials,1578206.93,0.00877,609336,PHY077751022,Philippines
GAIL,GAIL INDIA LTD,Utilities,1579653.01,0.00877,648362,INE129A01019,India
6645,OMRON CORP,Information Technology,1579639.77,0.00877,48100,JP3197800000,Japan
9697,CAPCOM LTD,Communication,1575098.46,0.00875,93100,JP3218900003,Japan
ZAIN,MOBILE TEL,Communication,1571644.0,0.00873,988532,KW0EQ0601058,Kuwait
2603,EVERGREEN MARINE CORP (TAIWAN) LTD,Industrials,1568564.41,0.00871,302000,TW0002603008,Taiwan
ADM,ADMIRAL GROUP PLC,Financials,1567105.5,0.0087,46464,GB00B02J6398,United Kingdom
DHER,DELIVERY HERO,Consumer Discretionary,1567129.0,0.0087,51370,DE000A2E4K43,Germany
TELIA,TELIA COMPANY,Communication,1565762.42,0.0087,655374,SE0000667925,Sweden
BOL,BOLLORE,Communication,1563117.45,0.00868,235278,FR0000039299,France
9CI,CAPITALAND INVESTMENT LTD,Real Estate,1563293.44,0.00868,861900,SGXE62145532,Singapore
DAR,DARLING INGREDIENTS INC,Consumer Staples,1562080.94,0.00868,37933,US2372661015,United States
ORI,ORICA LTD,Materials,1555741.15,0.00864,134408,AU000000ORI1,Australia
SIGN,SIG GROUP N AG,Materials,1556262.19,0.00864,73662,CH0435377954,Switzerland
1801,TAISEI CORP,Industrials,1548997.25,0.0086,45700,JP3443600006,Japan
J36,JARDINE MATHESON HOLDINGS LTD,Industrials,1542420.0,0.00857,41800,BMG507361001,Hong Kong
600028,CHINA PETROLEUM & CHEMICAL CORP A,Energy,1542028.22,0.00856,1709600,CNE0000018G1,China
NAUKRI,INFO EDGE INDIA LTD,Communication,1541637.55,0.00856,22526,INE663F01024,India
IHH,IHH HEALTHCARE,Health Care,1539591.72,0.00855,1209300,MYL5225OO007,Malaysia
CAE,CAE INC,Industrials,1537873.78,0.00854,82763,CA1247651088,Canada
CTC.A,CANADIAN TIRE LTD CLASS A,Consumer Discretionary,1538274.81,0.00854,16332,CA1366812024,Canada
ELE,ENDESA SA,Utilities,1536724.28,0.00854,82176,ES0130670112,Spain
WDP,WAREHOUSES DE PAUW NV,Real Estate,1537157.1,0.00854,57750,BE0974349814,Belgium
GAPB,GRUPO AEROPORTUARIO DEL PACIFICO,Industrials,1533439.94,0.00852,98400,MX01GA000004,Mexico
GCARSOA1,GRUPO CARSO SERIES A1,Industrials,1533947.84,0.00852,189200,MXP461181085,Mexico
ENX,EURONEXT NV,Financials,1531036.8,0.0085,16944,NL0006294274,France
ADANIENT,ADANI ENTERPRISES LTD,Industrials,1527715.11,0.00849,42273,INE423A01024,India
012450,HANWHA AEROSPACE LTD,Industrials,1525925.93,0.00848,9270,KR7012450003,Korea (South)
NIO,NIO AMERICAN DEPOSITARY SHARES REP,Consumer Discretionary,1527204.0,0.00848,381801,US62914V1061,China
836,CHINA RESOURCES POWER LTD,Utilities,1525399.19,0.00847,612000,HK0836012952,China
INDHOTEL,INDIAN HOTELS LTD,Consumer Discretionary,1524371.33,0.00847,214620,INE053A01029,India
ZTO,ZTO EXPRESS CAYMAN ADR REPRESENTIN,Industrials,1519020.0,0.00844,75951,US98980A1051,China
NEM,NEMETSCHEK,Information Technology,1518246.79,0.00843,17440,DE0006452907,Germany
RIVN,RIVIAN AUTOMOTIVE INC CLASS A,Consumer Discretionary,1515899.08,0.00842,171676,US76954A1034,United States
JMT,JERONIMO MARTINS SA,Consumer Staples,1514410.86,0.00841,79355,PTJMT0AE0001,Portugal
SLM,SANLAM LIMITED LTD,Financials,1513700.48,0.00841,452898,ZAE000070660,South Africa
316140,WOORI FINANCIAL GROUP INC,Financials,1514857.42,0.00841,154061,KR7316140003,Korea (South)
2395,ADVANTECH LTD,Information Technology,1510196.6,0.00839,131312,TW0002395001,Taiwan
H,HYATT HOTELS CORP CLASS A,Consumer Discretionary,1510072.6,0.00839,10217,US4485791028,United States
5876,SHANGHAI COMMERCIAL LTD,Financials,1508900.42,0.00838,1059851,TW0005876007,Taiwan
300760,SHENZHEN MINDRAY BIO-MEDICAL ELECT,Health Care,1509156.36,0.00838,40200,CNE100003G67,China
TEP,TELEPERFORMANCE,Industrials,1508641.62,0.00838,16259,FR0000051807,France
BEIJ B,BEIJER REF CLASS B,Industrials,1505788.16,0.00836,115616,SE0015949748,Sweden
FORTUM,FORTUM,Utilities,1502663.7,0.00835,117031,FI0009007132,Finland
9041,KINTETSU GROUP HOLDINGS LTD,Industrials,1502800.97,0.00835,55300,JP3260800002,Japan
7020,ETIHAD ETISALAT,Communication,1501007.44,0.00834,108489,SA000A0DM9P2,Saudi Arabia
SAP,SAPUTO INC,Consumer Staples,1502203.66,0.00834,80875,CA8029121057,Canada
BDEV,BARRATT DEVELOPMENTS,Consumer Discretionary,1499234.18,0.00833,269917,GB0000811801,United Kingdom
CPN.R,CENTRAL PATTANA NON-VOTING DR PCL,Real Estate,1499891.89,0.00833,885900,TH0481010R10,Thailand
4324,DENTSU GROUP INC,Communication,1499262.09,0.00833,55700,JP3551520004,Japan
SIEMENS,SIEMENS LTD,Industrials,1498498.65,0.00832,22438,INE003A01024,India
C6L,SINGAPORE AIRLINES LTD,Industrials,1496231.46,0.00831,322400,SG1V61937297,Singapore
010140,SAMSUNG HEAVY INDUSTRIES LTD,Industrials,1489558.83,0.00827,214370,KR7010140002,Korea (South)
ABG,ABSA GROUP LTD,Financials,1486617.22,0.00826,205137,ZAE000255915,South Africa
YAR,YARA INTERNATIONAL,Materials,1486480.23,0.00826,48447,NO0010208051,Norway
PSSMF,PRESS METAL ALUMINIUM HOLDINGS,Materials,1475662.59,0.0082,1336900,MYL8869OO009,Malaysia
ADEN,ADECCO GROUP AG,Industrials,1471512.82,0.00817,42826,CH0012138605,Switzerland
4204,SEKISUI CHEMICAL LTD,Consumer Discretionary,1471494.58,0.00817,102100,JP3419400001,Japan
THYAO.E,TURK HAVA YOLLARI AO A,Industrials,1471016.88,0.00817,161360,TRATHYAO91M5,Turkey
ALA,ALTAGAS LTD,Utilities,1468583.16,0.00816,68548,CA0213611001,Canada
AZPN,ASPEN TECHNOLOGY INC,Information Technology,1469706.84,0.00816,7476,US29109X1063,United States
2912,PRESIDENT CHAIN STORE CORP,Consumer Staples,1468906.03,0.00816,175000,TW0002912003,Taiwan
RECLTD,REC,Financials,1467459.74,0.00815,286016,INE020B01018,India
RAIL3,RUMO SA,Industrials,1466475.33,0.00815,364784,BRRAILACNOR9,Brazil
SKA B,SKANSKA B,Industrials,1467208.21,0.00815,84758,SE0000113250,Sweden
2267,YAKULT HONSHA LTD,Consumer Staples,1467263.38,0.00815,75600,JP3931600005,Japan
LHA,DEUTSCHE LUFTHANSA AG,Industrials,1464099.19,0.00813,206373,DE0008232125,Germany
2331,LI NING LTD,Consumer Discretionary,1463899.23,0.00813,665000,KYG5496K1242,China
PIDILITIND,PIDILITE INDUSTRIES LTD,Materials,1464254.07,0.00813,42598,INE318A01026,India
6724,SEIKO EPSON CORP,Information Technology,1461120.13,0.00812,85400,JP3414750004,Japan
9107,KAWASAKI KISEN LTD,Industrials,1460305.9,0.00811,110200,JP3223800008,Japan
600900,CHINA YANGTZE POWER LTD A,Utilities,1455958.66,0.00809,406810,CNE000001G87,China
HAVELLS,HAVELLS INDIA LTD,Industrials,1454165.68,0.00808,81335,INE176B01034,India
IOC,INDIAN OIL CORP LTD,Energy,1454709.28,0.00808,719145,INE242A01010,India
1140,BANK ALBILAD,Financials,1452488.83,0.00807,120811,SA000A0D9HK3,Saudi Arabia
DXS,DEXUS STAPLED UNITS,Real Estate,1452575.48,0.00807,315315,AU000000DXS1,Australia
322,TINGYI (CAYMAN ISLANDS) HOLDINGS C,Consumer Staples,1453505.37,0.00807,1360000,KYG8878S1030,China
U,UNITY SOFTWARE INC,Information Technology,1451347.92,0.00806,61944,US91332U1016,United States
REA,REA GROUP LTD,Communication,1449550.96,0.00805,12761,AU000000REA9,Australia
7186,CONCORDIA FINANCIAL GROUP LTD,Financials,1446651.58,0.00803,276500,JP3305990008,Japan
LEG,LEG IMMOBILIEN N,Real Estate,1444532.36,0.00802,18515,DE000LEG1110,Germany
VER,VERBUND AG,Utilities,1443913.54,0.00802,19317,AT0000746409,Austria
688,CHINA OVERSEAS LAND INVESTMENT LTD,Real Estate,1440519.44,0.008,981000,HK0688002218,China
ALDAR,ALDAR PROPERTIES,Real Estate,1439151.71,0.00799,969777,AEA002001013,United Arab Emirates
003550,LG CORP,Industrials,1438195.56,0.00799,25913,KR7003550001,Korea (South)
600309,WANHUA CHEMICAL GROUP LTD A,Materials,1439162.86,0.00799,119653,CNE0000016J9,China
GRAB,GRAB HOLDINGS LTD CLASS A,Industrials,1433003.85,0.00796,422715,KYG4124C1096,Singapore
EUROB,EUROBANK HOLDINGS SA,Financials,1431066.18,0.00795,733696,GRS323003012,Greece
LUPIN,LUPIN LTD,Health Care,1431523.06,0.00795,75028,INE326A01037,India
2413,M3 INC,Health Care,1430059.18,0.00794,117400,JP3435750009,Japan
4021,NISSAN CHEMICAL CORP,Materials,1428044.62,0.00793,39700,JP3670800006,Japan
2338,WEICHAI POWER LTD H,Industrials,1425362.8,0.00792,649000,CNE1000004L9,China
3993,CMOC GROUP LTD H,Materials,1421052.03,0.00789,1476000,CNE100000114,China
009150,SAMSUNG ELECTRO MECHANICS LTD,Information Technology,1418543.43,0.00788,13276,KR7009150004,Korea (South)
SHP,SHOPRITE HOLDINGS LTD,Consumer Staples,1416688.18,0.00787,116189,ZAE000012084,South Africa
WFG,WEST FRASER TIMBER LTD,Materials,1415805.8,0.00786,18071,CA9528451052,Canada
7911,TOPPAN HOLDINGS INC,Industrials,1412481.81,0.00785,60500,JP3629000005,Japan
BILL,BILL HOLDINGS INC,Information Technology,1411491.57,0.00784,23143,US0900431000,United States
259960,KRAFTON INC,Communication,1403445.14,0.0078,7411,KR7259960003,Korea (South)
DSG,DESCARTES SYSTEMS GROUP INC,Information Technology,1401950.58,0.00779,15532,CA2499061083,Canada
KEY,KEYERA CORP,Energy,1402505.74,0.00779,55549,CA4932711001,Canada
MNG,M&G PLC,Financials,1402233.35,0.00779,565754,GB00BKFB1C65,United Kingdom
GODREJCP,GODREJ CONSUMER PRODUCTS LTD,Consumer Staples,1399816.21,0.00777,100580,INE102D01028,India
2887,TAISHIN FINANCIAL HOLDING LTD,Financials,1399524.16,0.00777,2572063,TW0002887007,Taiwan
3659,NEXON LTD,Communication,1393392.08,0.00774,88500,JP3758190007,Japan
BIMBOA,GRUPO BIMBO A,Consumer Staples,1391841.66,0.00773,355400,MXP495211262,Mexico
1766,CRRC CORP LTD H,Industrials,1383566.47,0.00768,2371000,CNE100000BG0,China
1997,WHARF REAL ESTATE INVESTMENT COMPA,Real Estate,1383321.31,0.00768,476200,KYG9593A1040,Hong Kong
288,WH GROUP LTD,Consumer Staples,1381591.13,0.00767,2000000,KYG960071028,Hong Kong
4151,KYOWA KIRIN LTD,Health Care,1378635.41,0.00766,80900,JP3256000005,Japan
ADANIPOWER,ADANI POWER LTD,Utilities,1377588.86,0.00765,192430,INE814H01011,India
PARA,PARAMOUNT GLOBAL CLASS B,Communication,1376735.0,0.00765,125500,US92556H2067,United States
161390,HANKOOK TIRE & TECHNOLOGY LTD,Consumer Discretionary,1376310.28,0.00764,31028,KR7161390000,Korea (South)
DSCT,ISRAEL DISCOUNT BANK LTD,Financials,1375727.54,0.00764,284382,IL0006912120,Israel
SOL,WASHINGTON H SOUL PATTINSON & COMP,Financials,1374765.23,0.00764,64495,AU000000SOL3,Australia
601398,INDUSTRIAL AND COMMERCIAL BANK OF,Financials,1369201.64,0.0076,1798491,CNE000001P37,China
IQCD,INDUSTRIES QATAR,Industrials,1366837.08,0.00759,404606,QA000A0KD6K3,Qatar
6841,YOKOGAWA ELECTRIC CORP,Information Technology,1364797.41,0.00758,61400,JP3955000009,Japan
138040,MERITZ FINANCIAL GROUP INC,Financials,1361612.8,0.00756,24501,KR7138040001,Korea (South)
6963,ROHM LTD,Information Technology,1361926.27,0.00756,95700,JP3982800009,Japan
VCX,VICINITY CENTRES,Real Estate,1361125.16,0.00756,1101833,AU000000VCX7,Australia
PSN,PERSIMMON PLC,Consumer Discretionary,1359051.08,0.00755,84553,GB0006825383,United Kingdom
ICICIGI,ICICI LOMBARD GENERAL INSURANCE CO,Financials,1353874.58,0.00752,66143,INE765G01017,India
9009,KEISEI ELECTRIC RAILWAY LTD,Industrials,1354567.5,0.00752,35500,JP3278600006,Japan
2587,SUNTORY BEVERAGE & FOOD LTD,Consumer Staples,1353547.62,0.00752,41700,JP3336560002,Japan
3529,EMEMORY TECHNOLOGY INC,Information Technology,1352274.66,0.00751,18000,TW0003529004,Taiwan
CFLT,CONFLUENT INC CLASS A,Information Technology,1349202.43,0.00749,49223,US20717M1036,United States
LBRDK,LIBERTY BROADBAND CORP SERIES C,Communication,1349122.32,0.00749,27612,US5303073051,United States
MNDY,MONDAYCOM LTD,Information Technology,1347898.2,0.00749,7282,IL0011762130,Israel
PCHEM,PETRONAS CHEMICALS GROUP,Materials,1347695.2,0.00749,942500,MYL5183OO008,Malaysia
2333,GREAT WALL MOTOR COMPANY LTD H,Consumer Discretionary,1346063.04,0.00748,948000,CNE100000338,China
INDUSINDBK,INDUSIND BANK LTD,Financials,1345284.94,0.00747,76230,INE095A01012,India
ELISA,ELISA,Communication,1343476.53,0.00746,30797,FI0009007884,Finland
4938,PEGATRON CORP,Information Technology,1343927.29,0.00746,450000,TW0004938006,Taiwan
2897,NISSIN FOODS HOLDINGS LTD,Consumer Staples,1342079.22,0.00745,51000,JP3675600005,Japan
ASURB,GRUPO AEROPORTUARIO DEL SURESTE B,Industrials,1338886.73,0.00744,43510,MXP001661018,Mexico
BAAKOMB,KOMERCNI BANK,Financials,1337276.88,0.00743,36623,CZ0008019106,Czech Republic
MEG,MEG ENERGY CORP,Energy,1337116.16,0.00743,58819,CA5527041084,Canada
PUM,PUMA,Consumer Discretionary,1338054.44,0.00743,29122,DE0006969603,Germany
IOT,SAMSARA INC CLASS A,Information Technology,1338019.48,0.00743,43148,US79589L1061,United States
3626,TIS INC,Information Technology,1335659.18,0.00742,63100,JP3104890003,Japan
KBX,KNORR BREMSE AG,Industrials,1334563.23,0.00741,18178,DE000KBX1006,Germany
AMBUJACEM,AMBUJA CEMENTS LTD,Materials,1332784.84,0.0074,180982,INE079A01024,India
WLK,WESTLAKE CORP,Materials,1331970.42,0.0074,8943,US9604131022,United States
AM,DASSAULT AVIATION SA,Industrials,1328504.3,0.00738,6070,FR0014004L86,France
EMSN,EMS-CHEMIE HOLDING AG,Materials,1328406.97,0.00738,1756,CH0016440353,Switzerland
TEMN,TEMENOS AG,Information Technology,1324246.24,0.00736,17894,CH0012453913,Switzerland
SOL,SASOL LTD,Materials,1323584.78,0.00735,159553,ZAE000006896,South Africa
7203,AL-ELM INFORMATION SECURITY COMPAN,Information Technology,1315804.54,0.00731,5405,SA15GG53GHH3,Saudi Arabia
TIINDIA,TUBE INVESTMENTS OF INDIA LTD,Consumer Discretionary,1313428.03,0.0073,31204,INE974X01010,India
BOUBYAN,BOUBYAN BANK,Financials,1312189.25,0.00729,654396,KW0EQ0102065,Kuwait
SPL,SANTANDER BANK POLSKA SA,Financials,1312982.66,0.00729,9521,PLBZ00000044,Poland
GGBR4,GERDAU PREF SA,Materials,1308414.12,0.00727,365868,BRGGBRACNPR8,Brazil
4183,MITSUI CHEMICALS INC,Materials,1309329.02,0.00727,45000,JP3888300005,Japan
UHALB,U HAUL NON VOTING SERIES N,Industrials,1308584.32,0.00727,21079,US0235865062,United States
PKI,PARKLAND CORP,Energy,1305909.49,0.00725,41486,CA70137W1086,Canada
FSV,FIRSTSERVICE SUBORDINATE VOTING CO,Real Estate,1296962.02,0.0072,8673,CA33767E2024,Canada
4091,NIPPON SANSO HOLDINGS CORP,Materials,1296510.91,0.0072,45500,JP3711600001,Japan
AUROPHARMA,AUROBINDO PHARMA LTD,Health Care,1295052.44,0.00719,97081,INE406A01037,India
AZJ,AURIZON HOLDINGS LTD,Industrials,1292371.78,0.00718,515041,AU000000AZJ1,Australia
PFBCOLOM,BANCOLOMBIA PREF SA,Financials,1290035.52,0.00717,160118,COB07PA00086,Colombia
1919,COSCO SHIPPING HOLDINGS LTD H,Industrials,1291661.55,0.00717,1170800,CNE1000002J7,China
1080,ARAB NATIONAL BANK,Financials,1289139.08,0.00716,165045,SA0007879105,Saudi Arabia
66,MTR CORPORATION CORP LTD,Industrials,1289757.46,0.00716,428000,HK0066009694,Hong Kong
AKE,ARKEMA SA,Materials,1286890.41,0.00715,12406,FR0010313833,France
601988,BANK OF CHINA LTD A,Financials,1287329.22,0.00715,1990200,CNE000001N05,China
SCC.R,SIAM CEMENT NON-VOTING DR PCL,Materials,1283062.49,0.00713,188700,TH0003010R12,Thailand
LBTYK,LIBERTY GLOBAL LTD CLASS C,Communication,1279944.36,0.00711,74502,BMG611881274,United States
3088,MATSUKIYOKARA,Consumer Staples,1279615.84,0.00711,86800,JP3869010003,Japan
7752,RICOH LTD,Information Technology,1280889.89,0.00711,147200,JP3973400009,Japan
DIE,DIETEREN (D) SA,Consumer Discretionary,1278314.76,0.0071,5835,BE0974259880,Belgium
1171,YANKUANG ENERGY GROUP COMPANY LTD,Energy,1277172.46,0.00709,552000,CNE1000004Q8,China
2269,MEIJI HOLDINGS LTD,Consumer Staples,1273843.17,0.00708,58000,JP3918000005,Japan
9962,MISUMI GROUP INC,Industrials,1275470.01,0.00708,86900,JP3885400006,Japan
VBBR3,VIBRA ENERGIA SA,Consumer Discretionary,1275010.17,0.00708,277217,BRVBBRACNOR1,Brazil
GFC,GECINA SA,Real Estate,1264462.72,0.00702,12822,FR0010040865,France
902,HUANENG POWER INTERNATIONAL INC H,Utilities,1264148.22,0.00702,1992000,CNE1000006Z4,China
RAND,RANDSTAD HOLDING,Industrials,1259854.0,0.007,24454,NL0000379121,Netherlands
BVN,BUENAVENTURA ADR REPRESENTING,Materials,1258434.03,0.00699,78603,US2044481040,Peru
3606,FUYAO GLASS INDUSTRY GROUP LTD H,Consumer Discretionary,1258455.86,0.00699,237200,CNE100001TR7,China
267,CITIC LTD,Industrials,1256711.63,0.00698,1406000,HK0267001375,China
S63,SINGAPORE TECHNOLOGIES ENGINEERING,Industrials,1253917.61,0.00696,432300,SG1F60858221,Singapore
2376,GIGABYTE TECHNOLOGY LTD,Information Technology,1251116.85,0.00695,134000,TW0002376001,Taiwan
8952,JAPAN REAL ESTATE INVESTMENT TRUST,Real Estate,1251388.84,0.00695,361,JP3027680002,Japan
ALO,ALSTOM SA,Industrials,1250322.66,0.00694,77709,FR0010220475,France
4768,OTSUKA CORP,Information Technology,1245345.84,0.00692,61600,JP3188200004,Japan
601288,AGRICULTURAL BANK OF CHINA LTD A,Financials,1244074.36,0.00691,2009000,CNE100000RJ0,China
000725,BOE TECHNOLOGY GROUP LTD A,Information Technology,1241838.72,0.0069,2094000,CNE0000016L5,China
UMI,UMICORE SA,Materials,1240578.44,0.00689,55126,BE0974320526,Belgium
YESBANK,YES BANK LTD,Financials,1237405.88,0.00687,4325549,INE528G01035,India
4062,IBIDEN LTD,Information Technology,1234800.97,0.00686,30900,JP3148800000,Japan
SRF,SRF LTD,Materials,1232902.55,0.00685,40714,INE647A01010,India
788,CHINA TOWER CORP LTD H,Communication,1231888.96,0.00684,10840000,CNE100003688,China
ONEX,ONEX CORP,Financials,1230206.17,0.00683,17206,CA68272K1030,Canada
8210,BUPA ARABIA,Financials,1227849.49,0.00682,19939,SA1210540914,Saudi Arabia
DNP,DINO POLSKA SA,Consumer Staples,1228150.27,0.00682,13842,PLDINPL00011,Poland
SECU B,SECURITAS B,Industrials,1228095.16,0.00682,122768,SE0000163594,Sweden
KESKOB,KESKO CLASS B,Consumer Staples,1226173.6,0.00681,69869,FI0009000202,Finland
TAL,TAL EDUCATION GROUP ADR REPTG,Consumer Discretionary,1224613.05,0.0068,105117,US8740801043,China
PST,POSTE ITALIANE,Financials,1221742.51,0.00679,98377,IT0003796171,Italy
9602,TOHO (TOKYO) LTD,Communication,1222324.98,0.00679,35500,JP3598600009,Japan
IPN,IPSEN SA,Health Care,1220235.79,0.00678,10773,FR0010259150,France
780,TONGCHENG TRAVEL HOLDINGS LTD,Consumer Discretionary,1220340.8,0.00678,436400,KYG8918W1069,China
010130,KOREA ZINC INC,Materials,1219406.39,0.00677,3547,KR7010130003,Korea (South)
AFX,CARL ZEISS MEDITEC AG,Health Care,1217292.15,0.00676,11699,DE0005313704,Germany
6965,HAMAMATSU PHOTONICS,Information Technology,1216567.18,0.00676,33300,JP3771800004,Japan
VIVT3,TELEFONICA BRASIL SA,Communication,1217367.98,0.00676,131120,BRVIVTACNOR0,Brazil
042700,HANMI SEMICONDUCTOR LTD,Information Technology,1210014.93,0.00672,11650,KR7042700005,Korea (South)
APN,ASPEN PHARMACARE LTD,Health Care,1205724.49,0.0067,105329,ZAE000066692,South Africa
REH,REECE LTD,Industrials,1202956.63,0.00668,69299,AU000000REH4,Australia
6488,GLOBALWAFERS LTD,Information Technology,1200692.52,0.00667,71000,TW0006488000,Taiwan
009540,HD KOREA SHIPBUILDING & OFFSHORE E,Industrials,1200305.04,0.00667,13802,KR7009540006,Korea (South)
688041,HYGON INFORMATION TECHNOLOGY LTD A,Information Technology,1200256.42,0.00667,109744,CNE100005PT2,China
MNDI,MONDI PLC,Materials,1200351.08,0.00667,70068,GB00BMWC6P49,United Kingdom
HAR,HARMONY GOLD MINING COMPANY LIMITE,Materials,1196787.27,0.00665,130477,ZAE000015228,South Africa
096770,SK INNOVATION LTD,Energy,1196862.67,0.00665,15473,KR7096770003,Korea (South)
998,CHINA CITIC BANK CORP LTD H,Financials,1196291.92,0.00664,2139000,CNE1000001Q4,China
5110,SAUDI ELECTRICITY,Utilities,1189034.74,0.0066,223911,SA0007879550,Saudi Arabia
AC*,ARCA CONTINENTAL,Consumer Staples,1186762.28,0.00659,117700,MX01AC100006,Mexico
CMIG4,CIA ENERGETICA DE MINAS GERAIS PRE,Utilities,1185930.41,0.00659,476606,BRCMIGACNPR3,Brazil
6409,VOLTRONIC POWER TECHNOLOGY CORP,Industrials,1187182.14,0.00659,24000,TW0006409006,Taiwan
ICL,ICL GROUP LTD,Materials,1184991.61,0.00658,254237,IL0002810146,Israel
601328,BANK OF COMMUNICATIONS LTD A,Financials,1180542.57,0.00656,1249600,CNE1000000S2,China
