symbol,name,sector,market_value,index_weight,amount_shares,isin,country
5741,UACJ CORP,Materials,5009280.52,0.00449,164800,JP3826900007,Japan
3287,HOSHINO RESORTS REIT INC,Real Estate,4998092.16,0.00448,1395,JP3047610005,Japan
SKAN,SKAN N AG,Health Care,4994616.82,0.00448,58405,CH0013396012,Switzerland
BUFAB,BUFAB AB,Industrials,4988478.57,0.00447,142359,SE0005677135,Sweden
COPN,COSMO PHARMACEUTICALS NV,Health Care,4984936.74,0.00447,63859,NL0011832936,Switzerland
6135,MAKINO MILLING MACHINE LTD,Industrials,4991805.98,0.00447,123300,JP3862800004,Japan
8425,MIZUHO LEASING LIMITED LTD,Financials,4985564.43,0.00447,705300,JP3286500008,Japan
7476,AS ONE CORP,Health Care,4972207.6,0.00446,298400,JP3131300000,Japan
4927,POLA ORBIS HOLDINGS INC,Consumer Staples,4969059.34,0.00445,549600,JP3855900001,Japan
POM,COMPAGNIIE PLASTIC OMNIUM,Consumer Discretionary,4959798.21,0.00444,386923,FR0000124570,France
LIC,LIFESTYLE COMMUNITIES LTD,Real Estate,4951084.31,0.00444,543062,AU000000LIC9,Australia
HTWS,HELIOS TOWERS PLC,Communication,4945235.46,0.00443,4147717,GB00BJVQC708,United Kingdom
6632,JVCKENWOOD CORP,Consumer Discretionary,4936307.19,0.00442,886500,JP3386410009,Japan
4046,OSAKA SODA LTD,Materials,4932708.16,0.00442,84000,JP3485900009,Japan
6254,NOMURA MICRO SCIENCE LTD,Industrials,4913772.03,0.0044,143900,JP3762950008,Japan
6498,KITZ CORP,Industrials,4902612.13,0.00439,560700,JP3240700009,Japan
3167,TOKAI HOLDINGS CORP,Industrials,4899822.15,0.00439,795000,JP3552260006,Japan
WKP,WORKSPACE GROUP REIT PLC,Real Estate,4897510.66,0.00439,794983,GB00B67G5X01,United Kingdom
COP,COMPUGROUP MEDICAL N,Health Care,4888694.9,0.00438,156372,DE000A288904,Germany
ALESK,ESKER SA,Information Technology,4889561.64,0.00438,25479,FR0000035818,France
N91,NINETY ONE PLC,Financials,4892363.54,0.00438,2370947,GB00BJHPLV88,United Kingdom
2760,TOKYO ELECTRON DEVICE LTD,Information Technology,4882780.92,0.00438,125000,JP3571600000,Japan
2160,GNI GROUP LTD,Health Care,4873043.82,0.00437,291600,JP3386370005,Japan
ICAD,ICADE REIT SA,Real Estate,4871117.67,0.00437,189216,FR0000035081,France
MFEA,MFE A NV,Communication,4863507.95,0.00436,1777382,NL0015001OI1,Italy
167A,RYOYO RYOSAN HOLDINGS INC,Information Technology,4862159.78,0.00436,262504,JP3975410006,Japan
GNC,GREENCORE GROUP PLC,Consumer Staples,4853259.57,0.00435,3004322,IE0003864109,United Kingdom
IBST,IBSTOCK PLC,Materials,4851998.8,0.00435,2616508,GB00BYXJC278,United Kingdom
3097,MONOGATARI CORP,Consumer Discretionary,4852928.05,0.00435,173700,JP3922930007,Japan
ING,INGHAMS GROUP LTD,Consumer Staples,4844880.45,0.00434,2097527,AU000000ING6,Australia
FTK,FLATEXDEGIRO N AG,Financials,4836442.51,0.00433,434554,DE000FTG1111,Germany
MATAS,MATAS,Consumer Discretionary,4831850.34,0.00433,308716,DK0060497295,Denmark
5192,MITSUBOSHI BELTING LTD,Industrials,4827841.55,0.00433,156500,JP3904000001,Japan
PIA,PIAGGIO & C,Consumer Discretionary,4826005.67,0.00432,1615236,IT0003073266,Italy
3387,CREATE RESTAURANTS HOLDINGS INC,Consumer Discretionary,4809390.46,0.00431,681000,JP3269930008,Japan
MSLH,MARSHALLS PLC,Materials,4809218.07,0.00431,1439189,GB00B012BV22,United Kingdom
7740,TAMRON LTD,Consumer Discretionary,4803822.15,0.00431,114100,JP3471800007,Japan
7412,ATOM CORP,Consumer Discretionary,4795783.35,0.0043,833200,JP3121900009,Japan
EVT,EVT LTD,Communication,4797531.94,0.0043,619828,AU000000EVT1,Australia
CCR,C C GROUP PLC,Consumer Staples,4787668.94,0.00429,2383462,IE00B010DT83,United Kingdom
AUSS,AUSTEVOLL SEAFOOD,Consumer Staples,4770855.69,0.00428,633189,NO0010073489,Norway
FLNG,FLEX LNG LTD,Energy,4770599.53,0.00428,187376,BMG359472021,Norway
ARF,ARENA REIT STAPLED UNITS,Real Estate,4766131.68,0.00427,2057702,AU000000ARF6,Australia
MGDL,MIGDAL INSURANCE AND FINANCIAL HOL,Financials,4770075.96,0.00427,3891151,IL0010811656,Israel
14,HYSAN DEVELOPMENT LTD,Real Estate,4743283.26,0.00425,3219000,HK0014000126,Hong Kong
8975,ICHIGO OFFICE REIT INVESTMENT REIT,Real Estate,4732660.31,0.00424,9068,JP3046300004,Japan
NONG,SPAREBANK  NORD-NORGE,Financials,4731202.26,0.00424,542983,NO0006000801,Norway
AMS,ADVANCED MEDICAL SOLUTIONS GROUP P,Health Care,4723413.72,0.00423,2058177,GB0004536594,United Kingdom
7389,AICHI FINANCIAL GROUP INC,Financials,4718551.33,0.00423,234600,JP3104790005,Japan
B4B,METRO AG,Consumer Staples,4717132.54,0.00423,883622,DE000BFB0019,Germany
3549,KUSURI NO AOKI HOLDINGS LTD,Consumer Staples,4709303.15,0.00422,256400,JP3266190002,Japan
8358,SURUGA BANK LTD,Financials,4711754.24,0.00422,766900,JP3411000007,Japan
BGA,BEGA CHEESE LTD,Consumer Staples,4689703.82,0.0042,1804193,AU000000BGA8,Australia
HTG,HUNTING PLC,Energy,4688760.46,0.0042,1064247,GB0004478896,United Kingdom
4023,KUREHA CORP,Materials,4684935.81,0.0042,268200,JP3271600003,Japan
9552,M&A RESEARCH INSTITUTE HOLDINGS IN,Financials,4662189.17,0.00418,138900,JP3167370000,Japan
ANOD B,ADDNODE GROUP CLASS B,Information Technology,4658261.08,0.00417,436365,SE0017885767,Sweden
DSCV,DISCOVERIE GROUP,Industrials,4653218.9,0.00417,541082,GB0000055888,United Kingdom
KRNT,KORNIT DIGITAL LTD,Industrials,4643226.5,0.00416,299563,IL0011216723,Israel
7148,FINANCIAL PRODUCTS GROUP LTD,Financials,4615849.96,0.00414,320200,JP3166990006,Japan
2782,SERIA LTD,Consumer Discretionary,4624395.8,0.00414,251600,JP3423520000,Japan
UBXN,U-BLOX HOLDING AG,Information Technology,4617800.24,0.00414,52452,CH0033361673,Switzerland
8098,INABATA LTD,Industrials,4607544.06,0.00413,225100,JP3146000009,Japan
6810,MAXELL LTD,Information Technology,4605061.28,0.00413,458800,JP3791800000,Japan
8283,PALTAC CORP,Consumer Discretionary,4608698.46,0.00413,160500,JP3782200004,Japan
2602,NISSHIN OILLIO GROUP LTD,Consumer Staples,4597697.66,0.00412,141900,JP3677200002,Japan
2296,ITOHAM YONEKYU HOLDINGS INC,Consumer Staples,4584893.78,0.00411,175480,JP3144500000,Japan
PGS,PGS,Energy,4581161.34,0.00411,5711718,NO0010199151,Norway
9793,DAISEKI LTD,Industrials,4571112.05,0.0041,234820,JP3485600005,Japan
NOS,NOS SGPS SA,Communication,4578066.67,0.0041,1183591,PTZON0AM0006,Portugal
AOF,ATOSS SOFTWARE AG,Information Technology,4559254.03,0.00409,17288,DE0005104400,Germany
3543,KOMEDA HOLDINGS LTD,Consumer Discretionary,4560419.73,0.00409,274700,JP3305580007,Japan
4041,NIPPON SODA LTD,Materials,4568342.76,0.00409,122000,JP3726200003,Japan
OPCE,OPC ENERGY LTD,Utilities,4551024.86,0.00408,642701,IL0011415713,Israel
CBG,CLOSE BROS GROUP PLC,Financials,4543957.35,0.00407,830547,GB0007668071,United Kingdom
3186,NEXTAGE LTD,Consumer Discretionary,4546315.28,0.00407,259400,JP3758210003,Japan
9072,NIKKON HOLDINGS LTD,Industrials,4537216.49,0.00407,237900,JP3709600005,Japan
4565,NXERA PHARMA LTD,Health Care,4540084.72,0.00407,464600,JP3431300007,Japan
BAG,A G BARR PLC,Consumer Staples,4534783.46,0.00406,660093,GB00B6XZKY75,United Kingdom
CURY,CURRYS PLC,Consumer Discretionary,4533342.28,0.00406,5740828,GB00B4Y7R145,United Kingdom
8803,HEIWA REAL ESTATE LTD,Real Estate,4532604.69,0.00406,172200,JP3834800009,Japan
3110,NITTO BOSEKI LTD,Industrials,4517665.32,0.00405,129600,JP3684400009,Japan
PEUG,PEUGEOT INVEST SA,Financials,4506317.5,0.00404,38100,FR0000064784,France
GBG,GB GROUP PLC,Information Technology,4494393.63,0.00403,1444504,GB0006870611,United Kingdom
8584,JACCS LTD,Financials,4500953.92,0.00403,127000,JP3388600003,Japan
JLG,JOHNS LYNG GROUP LTD,Industrials,4492645.81,0.00403,1212268,AU000000JLG8,Australia
HBH,HORNBACH HOLDING AG,Consumer Discretionary,4487925.9,0.00402,57071,DE0006083405,Germany
FTAL,FATTAL HOLDINGS  LTD,Consumer Discretionary,4476988.82,0.00401,39356,IL0011434292,Israel
4544,HU GROUP HOLDINGS INC,Health Care,4479925.63,0.00401,292900,JP3822000000,Japan
QDT,QUADIENT SA,Information Technology,4475449.35,0.00401,237833,FR0000120560,France
8977,HANKYU HANSHIN REIT INC,Real Estate,4465497.82,0.004,4989,JP3046320002,Japan
LNK,LINK ADMINISTRATION HLDG PTY LTD,Industrials,4458513.33,0.004,3107450,AU000000LNK2,Australia
SIG,SIGMA HEALTHCARE LTD,Health Care,4466618.25,0.004,5444871,AU000000SIG5,Australia
ALPH,ALPHA GROUP INTERNATIONAL PLC,Financials,4457745.62,0.00399,176444,GB00BF1TM596,United Kingdom
SHOT,SCANDIC HOTELS GROUP,Consumer Discretionary,4450195.65,0.00399,846063,SE0007640156,Sweden
SCATC,SCATEC SOLAR,Utilities,4443691.38,0.00398,703152,NO0010715139,Norway
BSLN,BASILEA PHARMACEUTICA AG,Health Care,4427079.49,0.00397,96256,CH0011432447,Switzerland
ERA,ERAMET SA,Materials,4434920.33,0.00397,54300,FR0000131757,France
CRST,CREST NICHOLSON HOLDINGS PLC,Consumer Discretionary,4406802.24,0.00395,1879448,GB00B8VZXT93,United Kingdom
4812,DENTSU SOKEN INC,Information Technology,4402341.15,0.00395,135600,JP3551530003,Japan
JDG,JUDGES SCIENTIFIC PLC,Industrials,4410781.03,0.00395,32366,GB0032398678,United Kingdom
MCOV B,MEDICOVER CLASS B,Health Care,4404814.27,0.00395,364006,SE0009778848,Sweden
RMLI,RAMI LEVI CHAIN STORES HASHIKMA MA,Consumer Staples,4402476.01,0.00395,78920,IL0011042491,Israel
BRKN,BURKHALTER HOLDING AG,Industrials,4391752.33,0.00394,40833,CH0212255803,Switzerland
7947,FP CORP,Materials,4397125.95,0.00394,252800,JP3167000003,Japan
HABA,HAMBORNER REIT N AG,Real Estate,4398468.88,0.00394,617947,DE000A3H2333,Germany
7516,KOHNAN SHOJI LTD,Consumer Discretionary,4395026.68,0.00394,154100,JP3283750002,Japan
9605,TOEI LTD,Communication,4396734.03,0.00394,183000,JP3560000006,Japan
SDR,SITEMINDER LTD,Information Technology,4380057.77,0.00393,1237759,AU0000183543,Australia
XIOR,XIOR STUDENT HOUSING NV,Real Estate,4381101.21,0.00393,166461,BE0974288202,Belgium
KIN,KINEPOLIS NV,Communication,4369007.32,0.00392,100496,BE0974274061,Belgium
6703,OKI ELECTRIC INDUSTRY LTD,Information Technology,4354294.58,0.0039,603300,JP3194000000,Japan
1U1,1&1 AG,Communication,4337935.03,0.00389,255400,DE0005545503,Germany
1883,CITIC TELECOM INTL HOLDINGS LTD,Communication,4343740.38,0.00389,13393000,HK1883037637,Hong Kong
AIY,IFAST CORPORATION LTD,Financials,4314604.93,0.00387,888900,SG1AF5000000,Singapore
MTG B,MODERN TIMES GROUP MTG CLASS B,Communication,4319853.34,0.00387,533162,SE0018012494,Sweden
1377,SAKATA SEED CORP,Consumer Staples,4320653.19,0.00387,187400,JP3315000004,Japan
7839,SHOEI LTD,Consumer Discretionary,4318270.01,0.00387,293500,JP3360900009,Japan
SIQ,SMARTGROUP CORPORATION LTD,Industrials,4323303.02,0.00387,672619,AU000000SIQ4,Australia
GVOLT,GREENVOLT ENERGIAS RENOVAVEIS SA,Utilities,4310309.12,0.00386,487074,PTGNV0AM0001,Portugal
1861,KUMAGAI LTD,Industrials,4295689.57,0.00385,163400,JP3266800006,Japan
1333,MARUHA NICHIRO CORP,Consumer Staples,4298146.48,0.00385,224300,JP3876600002,Japan
8628,MATSUI SECURITIES LTD,Financials,4298916.73,0.00385,830900,JP3863800003,Japan
3993,PKSHA TECHNOLOGY INC,Information Technology,4295948.26,0.00385,138100,JP3780050005,Japan
RATO B,RATOS B,Financials,4288777.57,0.00384,1346093,SE0000111940,Sweden
AML,ASTON MARTIN LAGONDA GLOBAL HOLDIN,Consumer Discretionary,4278704.28,0.00383,2276790,GB00BN7CG237,United Kingdom
CCP,CREDIT CORP GROUP LTD,Financials,4273181.96,0.00383,402519,AU000000CCP3,Australia
7380,JUROKU FINANCIAL GROUP INC,Financials,4277316.09,0.00383,146000,JP3392650002,Japan
DANR,DANIELI & C OFFICINE MECCANICHE SA,Industrials,4265082.31,0.00382,165060,IT0000076486,Italy
DHG,DOMAIN HOLDINGS AUSTRALIA LTD,Communication,4258654.31,0.00382,2206328,AU000000DHG9,Australia
NEL,NEL,Industrials,4264334.01,0.00382,9947452,NO0010081235,Norway
2001,NIPPN CORP,Consumer Staples,4248735.97,0.00381,270800,JP3723000000,Japan
4369,TRI CHEMICAL LABORATORIES INC,Information Technology,4241015.36,0.0038,148700,JP3636000006,Japan
DYL,DEEP YELLOW LTD,Energy,4228211.4,0.00379,4922598,AU000000DYL4,Australia
NWH,NRW HOLDINGS LTD,Industrials,4226535.33,0.00379,2371503,AU000000NWH5,Australia
SKBN,SHIKUN AND BINUI LTD,Industrials,4224876.75,0.00379,1947242,IL0010819428,Israel
FVRR,FIVERR INTERNATIONAL LTD,Industrials,4221323.06,0.00378,212983,IL0011582033,Israel
4478,FREEE KK,Information Technology,4217465.48,0.00378,239400,JP3826520003,Japan
VC2,OLAM GROUP LTD,Consumer Staples,4221214.57,0.00378,5042500,SGXE65760014,Singapore
TPW,TEMPLE & WEBSTER GROUP LTD,Consumer Discretionary,4219938.1,0.00378,585608,AU000000TPW5,Australia
4626,TAIYO HOLDINGS LTD,Materials,4209927.24,0.00377,206000,JP3449100001,Japan
CTT,CTT CORREIOS DE PORTUGAL SA,Industrials,4197291.12,0.00376,869555,PTCTT0AM0001,Portugal
6371,TSUBAKIMOTO CHAIN,Industrials,4195104.28,0.00376,126200,JP3535400000,Japan
CDA,CODAN LTD,Information Technology,4182935.78,0.00375,604772,AU000000CDA3,Australia
7966,LINTEC CORP,Materials,4183023.44,0.00375,210000,JP3977200009,Japan
PHARM,PHARMING GROUP NV,Health Care,4186506.46,0.00375,4526455,NL0010391025,Netherlands
7224,SHINMAYWA INDUSTRIES LTD,Industrials,4169778.5,0.00374,546400,JP3384600007,Japan
CNI,CENTURIA CAPITAL STAPLED UNITS,Real Estate,4154817.7,0.00372,3658695,AU000000CNI5,Australia
9404,NIPPON TELEVISION HOLDINGS INC,Communication,4154211.8,0.00372,274800,JP3732200005,Japan
SHA,SCHAEFFLER PREF AG,Consumer Discretionary,4155020.85,0.00372,627925,DE000SHA0159,Germany
6457,GLORY LTD,Industrials,4138560.39,0.00371,228300,JP3274400005,Japan
IMPN,IMPLENIA AG,Industrials,4145209.96,0.00371,108645,CH0023868554,Switzerland
RED,RED,Materials,4139163.7,0.00371,14961085,AU000000RED3,Australia
4443,SANSAN INC,Information Technology,4144332.42,0.00371,457400,JP3332540008,Japan
3101,TOYOBO LTD,Materials,4143896.52,0.00371,582500,JP3619800000,Japan
FLOW,FLOW TRADERS LTD,Financials,4125624.59,0.0037,197643,BMG3602E1084,Netherlands
INSTAL,INSTALCO,Industrials,4115768.02,0.00369,1227695,SE0017483506,Sweden
CRW,CRANEWARE PLC,Health Care,4102012.9,0.00368,147142,GB00B2425G68,United Kingdom
LNZ,LENZING AG,Materials,4107173.88,0.00368,127002,AT0000644505,Austria
DAN,DANIELI,Industrials,4091950.31,0.00367,116547,IT0000076502,Italy
NS8U,HUTCHISON PORT HOLDINGS UNITS TRUS,Industrials,4092270.0,0.00367,31479000,SG2D00968206,Singapore
8051,YAMAZEN CORP,Industrials,4087388.2,0.00366,469200,JP3936800006,Japan
FIBIH,FIBI BANK HOLDING LTD,Financials,4071085.89,0.00365,100931,IL0007630119,Israel
STOR B,STORSKOGEN GROUP CLASS B,Industrials,4061623.72,0.00364,7964058,SE0016797732,Sweden
SFER,SALVATORE FERRAGAMO,Consumer Discretionary,4050050.63,0.00363,417223,IT0004712375,Italy
SPEN,SHAPIR ENGINEERING AND INDUSTRY LT,Industrials,4050713.31,0.00363,794887,IL0011338758,Israel
ALM,ALMIRALL SA,Health Care,4041548.09,0.00362,463966,ES0157097017,Spain
SZG,SALZGITTER AG,Materials,4041057.5,0.00362,162627,DE0006202005,Germany
3863,NIPPON PAPER INDUSTRIES LTD,Materials,4030952.3,0.00361,558000,JP3721600009,Japan
7846,PILOT CORP,Industrials,4030983.35,0.00361,151800,JP3780610006,Japan
ITRN,ITURAN LOCATION AND CONTROL LTD,Information Technology,4017561.48,0.0036,160574,IL0010818685,Israel
2659,SAN-A LTD,Consumer Staples,4013199.68,0.0036,126900,JP3324500002,Japan
TRUE B,TRUECALLER CLASS B,Information Technology,4005503.76,0.00359,1384252,SE0016787071,Sweden
NCAB,NCAB GROUP,Information Technology,3995737.22,0.00358,700057,SE0017160773,Sweden
6490,NIPPON PILLAR PACKING LTD,Materials,3992840.74,0.00358,99100,JP3747800005,Japan
RIT1,REIT  REIT LTD,Real Estate,3992889.1,0.00358,1005699,IL0010989205,Israel
SFQ,SAF-HOLLAND,Consumer Discretionary,3980426.77,0.00357,194358,DE000SAFH001,Germany
2270,MEGMILK SNOW BRAND LTD,Consumer Staples,3974081.81,0.00356,240600,JP3947800003,Japan
MAB,MITCHELLS AND BUTLERS PLC,Consumer Discretionary,3977325.9,0.00356,1392503,GB00B1FP6H53,United Kingdom
2154,OPEN UP GROUP INC,Industrials,3973175.1,0.00356,305800,JP3635580008,Japan
IF,BANCA IFIS,Financials,3958359.63,0.00355,185557,IT0003188064,Italy
590,LUK FOOK HOLDINGS (INTERNATIONAL),Consumer Discretionary,3950114.6,0.00354,1674000,BMG5695X1258,Hong Kong
NOEJ,NORMA GROUP,Industrials,3947829.16,0.00354,209084,DE000A1H8BV3,Germany
4816,TOEI ANIMATION LTD,Communication,3948352.47,0.00354,229000,JP3560200002,Japan
8114,DESCENTE LTD,Consumer Discretionary,3942751.82,0.00353,195400,JP3548800006,Japan
ELTR,ELECTRA LTD,Industrials,3942792.26,0.00353,10619,IL0007390375,Israel
ESNT,ESSENTRA PLC,Materials,3938955.8,0.00353,1786097,GB00B0744359,United Kingdom
6995,TOKAI RIKA LTD,Consumer Discretionary,3938716.25,0.00353,256000,JP3566600007,Japan
AUTN,AUTONEUM HOLDING AG,Consumer Discretionary,3930234.84,0.00352,23068,CH0127480363,Switzerland
CHEMM,CHEMOMETEC,Health Care,3924926.49,0.00352,95565,DK0060055861,Denmark
DEC,DIVERSIFIED ENERGY COMPANY PLC,Energy,3932624.65,0.00352,288837,GB00BQHP5P93,United Kingdom
RET,RETAIL ESTATES NV,Real Estate,3931870.12,0.00352,57298,BE0003720340,Belgium
RWS,RWS HOLDINGS PLC,Industrials,3928211.67,0.00352,1751571,GB00BVFCZV34,United Kingdom
5232,SUMITOMO OSAKA CEMENT LTD,Materials,3927117.22,0.00352,155900,JP3400900001,Japan
WAC,WACKER NEUSON N,Industrials,3932783.83,0.00352,214335,DE000WACK012,Germany
6651,NITTO KOGYO CORP,Industrials,3914166.53,0.00351,146900,JP3682400001,Japan
TFI,TELEVISION FRANCAISE  SA,Communication,3922112.78,0.00351,406722,FR0000054900,France
ETL,EUTELSAT COMMUNICATIONS SA,Communication,3898853.29,0.00349,950885,FR0010221234,France
ELK,ELKEM,Materials,3886465.75,0.00348,2182486,NO0010816093,Norway
OML,OOH!MEDIA LTD,Communication,3880859.73,0.00348,3655636,AU000000OML6,Australia
AVZ,AVZ MINERALS LTD,Materials,3876261.39,0.00347,12873189,AU000000AVZ6,Australia
MTRX,MATRIX IT LTD,Information Technology,3874932.11,0.00347,192589,IL0004450156,Israel
ONTEX,ONTEX GROUP NV,Consumer Staples,3874621.68,0.00347,406741,BE0974276082,Belgium
P40U,STARHILL GLOBAL REIT UNITS TRUST,Real Estate,3870718.17,0.00347,11215200,SG1S18926810,Singapore
JSG,JOHNSON SERVICE GROUP PLC,Industrials,3861055.45,0.00346,2431325,GB0004762810,United Kingdom
TRST,TRUSTPILOT GROUP PLC,Communication,3866166.83,0.00346,1643639,GB00BNK9TP58,United Kingdom
9948,ARCS LTD,Consumer Staples,3847139.85,0.00345,183600,JP3968600001,Japan
3498,KASUMIGASEKI CAPITAL LTD,Real Estate,3846751.82,0.00345,38800,JP3211050004,Japan
BOOZT,BOOZT,Consumer Discretionary,3833750.73,0.00344,327449,SE0009888738,Sweden
FOX,FOX WIZEL LTD,Consumer Discretionary,3839211.01,0.00344,49416,IL0010870223,Israel
CRL,CAREL,Industrials,3822818.33,0.00343,193300,IT0005331019,Italy
BYS,BYSTRONIC AG,Industrials,3821577.68,0.00342,8319,CH0244017502,Switzerland
4521,KAKEN PHARMACEUTICAL LTD,Health Care,3812065.32,0.00342,172200,JP3207000005,Japan
ORP,ORPEA SA,Health Care,3810814.39,0.00342,286248,FR001400NLM4,France
3569,SEIREN LTD,Consumer Discretionary,3820598.22,0.00342,218800,JP3413800008,Japan
GLJ,GRENKE N AG,Financials,3809807.75,0.00341,158556,DE000A161N30,Germany
7381,HOKKOKU FINANCIAL HOLDINGS INC,Financials,3802282.94,0.00341,112200,JP3851600001,Japan
LDA,LINEA DIRECTA ASEGURADORA SA,Financials,3800700.54,0.00341,3711645,ES0105546008,Spain
3880,DAIO PAPER CORP,Materials,3790576.88,0.0034,520300,JP3440400004,Japan
6996,NICHICON CORP,Information Technology,3789232.01,0.0034,450700,JP3661800007,Japan
TASE,TEL AVIV STOCK EXCHANGE LTD,Financials,3793718.76,0.0034,571045,IL0011590291,Israel
LEHN,LEM HOLDING SA,Information Technology,3783400.94,0.00339,2235,CH0022427626,Switzerland
8050,SEIKO GROUP CORP,Consumer Discretionary,3786997.57,0.00339,142300,JP3414700009,Japan
CC3,STARHUB LTD,Communication,3777275.66,0.00339,4322600,SG1V12936232,Singapore
STEM,STHREE PLC,Industrials,3781685.9,0.00339,714964,GB00B0KM9T71,United Kingdom
AU8U,CAPITALAND CHINA TRUST,Real Estate,3756539.87,0.00337,7308080,SG1U25933169,Singapore
SGR,THE STAR ENTERTAINMENT GROUP LTD,Consumer Discretionary,3756670.74,0.00337,13901856,AU000000SGR6,Australia
PBB,DEUTSCHE PFANDBRIEFBANK AG,Financials,3746516.64,0.00336,777885,DE0008019001,Germany
8585,ORIENT CORP,Financials,3751726.31,0.00336,564310,JP3199000005,Japan
7817,PARAMOUNT BED HOLDINGS LTD,Health Care,3752566.53,0.00336,217400,JP3781620004,Japan
BELL,BELL FOOD GROUP AG,Consumer Staples,3736662.65,0.00335,12623,CH0315966322,Switzerland
DESN,DOTTIKON ES HOLDING AG,Health Care,3738859.77,0.00335,15396,CH0582581713,Switzerland
MOVE,MEDACTA GROUP SA,Health Care,3733095.93,0.00335,30842,CH0468525222,Switzerland
9830,TRUSCO NAKAYAMA CORP,Industrials,3740306.55,0.00335,242900,JP3635500006,Japan
BIOA B,BIOARCTIC CLASS B,Health Care,3724396.97,0.00334,210267,SE0010323311,Sweden
6508,MEIDENSHA CORP,Industrials,3722612.77,0.00334,173900,JP3919800007,Japan
TIP,TAMBURI INVESTMENT PARTNERS,Financials,3722579.29,0.00334,371262,IT0003153621,Italy
THG,THG PLC,Consumer Discretionary,3726755.43,0.00334,4925099,GB00BMTV7393,United Kingdom
3468,STAR ASIA INVESTMENT REIT CORP,Real Estate,3720161.68,0.00333,9430,JP3048200004,Japan
SQZ,SERICA ENERGY PLC,Energy,3704451.49,0.00332,1538263,GB00B0CY5V57,United Kingdom
ISCD,ISRACARD LTD,Financials,3678287.28,0.0033,984649,IL0011574030,Israel
6807,JAPAN AVIATION ELECTRONICS INDUSTR,Information Technology,3677167.34,0.0033,238900,JP3705600009,Japan
7163,SBI SUMISHIN NET BANK LTD,Financials,3687566.05,0.0033,228900,JP3400650002,Japan
ALTR,ALTRI SGPS SA,Materials,3667731.09,0.00329,698195,PTALT0AE0002,Portugal
DMP,DERMAPHARM HOLDING,Health Care,3669995.23,0.00329,108309,DE000A2GS5D8,Germany
778,FORTUNE REAL ESTATE INVESTMENT TRU,Real Estate,3669363.03,0.00329,8452000,SG1O33912138,Hong Kong
ONT,OXFORD NANOPORE TECHNOLOGIES PLC,Health Care,3675438.74,0.00329,3125108,GB00BP6S8Z30,United Kingdom
3778,SAKURA INTERNET INC,Information Technology,3665306.39,0.00328,109200,JP3317300006,Japan
NA9,NAGARRO N,Information Technology,3651429.08,0.00327,49772,DE000A3H2200,Germany
2379,DIP CORP,Industrials,3641292.81,0.00326,208300,JP3548640006,Japan
